fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol_sulphate_interaction
0.254876033,0.167126684,0.306007438,0.061643836,0.102837236,0.21501067,0.060773881,0.307250134,0.399482224,0.22115719,0.464619199,8,0.102753876
0.230088496,0.164949894,0.317669262,0.067463087,0.07665662,0.132372436,0.059592193,0.377447338,0.385826772,0.335555359,0.369461229,8,0.123974695
0.294194234,0.284806867,0.341742489,0.107918161,0.106379302,0.097609865,0.038253537,0.174590887,0.36632084,0.23290689,0.715570817,8,0.166661374
0.408587145,0.191391901,0.431135649,0.077743894,0.094470204,0.06628414,0.025354432,0.417724315,0.434043139,0.208531112,0.476049501,8,0.099271132
0.576040626,0.156392697,0.626296284,0.077371891,0.099455883,0.076421493,0.06170658,0.506036858,0.2209099,0.260257259,0.392307715,8,0.102100931
0.285092952,0.159837074,0.443189362,0.172649762,0.106067512,0.197183099,0.106372553,0.509607711,0.469725582,0.310654436,0.651060556,8,0.20225485
0.301368433,0.193844683,0.356026474,0.06746122,0.084981588,0.124253827,0.04671157,0.359996006,0.440188749,0.233369362,0.481558826,8,0.112381076
0.450073831,0.127638269,0.525064698,0.208447751,0.109811092,0.065949385,0.034380302,0.492739529,0.342840545,0.334275829,0.551666814,8,0.184408882
0.4394092,0.125804018,0.539793738,0.175431223,0.111375871,0.067835306,0.036272886,0.48094214,0.334405877,0.342293815,0.533126763,8,0.182485994
0.238637105,0.1537602,0.315510107,0.058102715,0.092285398,0.123407745,0.043508695,0.371202384,0.389629893,0.345390079,0.350183845,8,0.120950026
0.215883527,0.275392178,0.228849998,0.092398365,0.087690236,0.199591097,0.12755614,0.126596915,0.446901196,0.255002898,0.772722085,8,0.197046371
0.496623172,0.144674443,0.541265188,0.121582278,0.103096933,0.061626849,0.036662566,0.501438692,0.322834646,0.252327362,0.440439137,8,0.111134846
0.230088496,0.147680137,0.3277548,0.057101233,0.080865943,0.047142538,0.031081838,0.424839,0.385826772,0.438222512,0.268605849,8,0.11770913
0.235570967,0.173838909,0.306902404,0.071099183,0.082764063,0.205908722,0.0757993,0.329355902,0.388265824,0.246355941,0.450919379,8,0.111086668
0.485548087,0.141377592,0.54415323,0.122901018,0.104704079,0.062982737,0.037002736,0.495784181,0.322834646,0.267891657,0.450806466,8,0.120767291
0.081065007,0.292961966,0.033206915,0.057250801,0.05369006,0.344147436,0.286785674,0.072434156,0.606000587,0.293413174,0.834403027,8,0.244824841
0.527699604,0.160661974,0.520867035,0.11286381,0.096610232,0.057256837,0.034413633,0.51372391,0.333107947,0.193179292,0.407025357,8,0.07862887
0.236390673,0.173204479,0.30643927,0.070464753,0.084155784,0.207213325,0.074981042,0.327553692,0.388630496,0.244691987,0.451631893,8,0.110510705
0.085903063,0.427764791,0.044140922,0.04227271,0.054602748,0.220947358,0.288717477,0.136657398,0.63182895,0.293413174,0.741884506,8,0.217678688
0.085816548,0.42535423,0.043945399,0.04254055,0.054586427,0.223150438,0.288682933,0.135508949,0.631367083,0.293413174,0.743538935,8,0.218164119
0.292035398,0.27263882,0.353861467,0.118292017,0.107230425,0.109980079,0.047032666,0.209382198,0.375847901,0.243216594,0.717745589,8,0.174567638
0.059502622,0.231598047,0.125600555,0.06788001,0.06558239,0.322575118,0.226699974,0.083679638,0.677285797,0.271605234,0.861538462,8,0.233998356
0.518196933,0.163113577,0.513708356,0.110061979,0.096439503,0.057977027,0.033690899,0.50606516,0.341160454,0.194404045,0.412532034,8,0.080197896
0.14372413,0.270674989,0.048889113,0.072425293,0.064459415,0.406886075,0.239496893,0.131493283,0.588509652,0.278332045,0.798574751,8,0.222268944
0.278377726,0.31295544,0.089012151,0.094368041,0.08765622,0.457136382,0.141561617,0.297818479,0.568873718,0.246692035,0.662298345,8,0.163383727
0.496808677,0.135676378,0.460518683,0.353133713,0.102953874,0.057684851,0.026086564,0.54443838,0.379803188,0.299139185,0.632913546,8,0.189329242
0.412163691,0.145912246,0.45434396,0.293403515,0.105462404,0.117520557,0.061574215,0.543295243,0.426872059,0.303817867,0.659519876,8,0.200373922
0.477202556,0.138893279,0.546329487,0.123894743,0.105915129,0.064004454,0.037259068,0.491523275,0.322834646,0.279619991,0.458618672,8,0.128238949
0.295626987,0.182896745,0.340543872,0.061643836,0.098993448,0.15555828,0.044502298,0.334579504,0.432719387,0.218859357,0.482330191,8,0.105562475
0.21015411,0.380159525,0.074995299,0.072766728,0.075956009,0.348555133,0.194805843,0.252279147,0.596465947,0.263478684,0.673080539,8,0.177342375
0.539823009,0.157534247,0.53,0.116438356,0.096828047,0.056338028,0.035335689,0.52349486,0.322834646,0.191616766,0.4,8,0.076646706
0.314799117,0.176587107,0.389085884,0.061643836,0.101274978,0.162615574,0.051012596,0.316559079,0.383178833,0.218889644,0.536918825,8,0.11752597
0.258487485,0.282261823,0.291034025,0.102015868,0.098406424,0.143085847,0.077939339,0.149425119,0.399516872,0.242991303,0.744947582,8,0.181015784
0.54754403,0.18442561,0.550357758,0.142333743,0.100712189,0.058386092,0.036877165,0.540577099,0.330849511,0.195099702,0.453690791,8,0.088514938
0.554638049,0.209133205,0.569062322,0.166126242,0.104280911,0.060267839,0.038293462,0.55627214,0.338213513,0.198299799,0.50302151,8,0.099749064
0.402541716,0.186589807,0.502165395,0.062014622,0.099582001,0.111193248,0.046430469,0.333630335,0.360274787,0.213623897,0.624939321,8,0.133501973
0.275464555,0.188116428,0.33929997,0.070325348,0.080792981,0.15075709,0.059271224,0.353241544,0.420433035,0.242133249,0.468692284,8,0.113485986
0.072121887,0.198373676,0.250374433,0.072973874,0.084174793,0.248650501,0.139591563,0.151287737,0.706302784,0.241367492,0.792375574,8,0.191253705
0.330198546,0.186238238,0.423124357,0.06718642,0.088365393,0.130096749,0.053921952,0.337038243,0.37645053,0.232528506,0.55607225,8,0.12930265
0.281155921,0.189374988,0.342974966,0.069696067,0.081713264,0.144934032,0.05651173,0.354725574,0.424773582,0.240207727,0.471519205,8,0.113262556
0.132012467,0.454604028,0.112002111,0.050354823,0.066156614,0.142884485,0.236113685,0.170287076,0.585064458,0.280610756,0.698886166,8,0.196114975
0.073684617,0.198071298,0.250815904,0.072873081,0.084346763,0.248443237,0.138915577,0.152632895,0.703521863,0.241191256,0.789432433,8,0.1904042
0.374982753,0.149509374,0.456094562,0.259830317,0.106923674,0.14217693,0.076420314,0.539439291,0.443413185,0.308010927,0.664906345,8,0.20479842
0.276093466,0.162822226,0.421397749,0.156728949,0.100731781,0.197183099,0.102265771,0.4820882,0.455998582,0.301955189,0.617534999,8,0.186467897
0.406773331,0.187372665,0.495977557,0.086990739,0.098766106,0.082240877,0.034482874,0.351669429,0.371345651,0.221831349,0.632006906,8,0.140198945
0.690608456,0.132965024,0.700387556,0.091869134,0.099822293,0.068968685,0.076530374,0.622258804,0.132181351,0.282905403,0.234441241,8,0.066324694
0.231821328,0.178465382,0.311118915,0.075150871,0.073735955,0.19541017,0.08043191,0.34186153,0.387148325,0.256898772,0.44701455,8,0.114837489
0.264266478,0.231343069,0.20223912,0.077586575,0.096511265,0.336816564,0.098148721,0.301812734,0.474343433,0.232707258,0.554644062,8,0.129069699
0.038810688,0.224407684,0.227789089,0.072701317,0.078524175,0.24718485,0.164106651,0.122979998,0.763556793,0.248587686,0.850662347,8,0.211464184
0.285674649,0.276418556,0.33691958,0.10607258,0.103416338,0.108714996,0.043223209,0.185268223,0.364630252,0.235992351,0.694642275,8,0.163930264
0.403273,0.185709372,0.502532662,0.062077511,0.099765941,0.115719428,0.048312227,0.333556181,0.358611963,0.213294016,0.623950525,8,0.133084913
0.435610789,0.184420048,0.451493461,0.085711727,0.094955723,0.06423607,0.027409739,0.439504228,0.411143463,0.205048167,0.460389645,8,0.094402053
0.393799289,0.123778905,0.461958697,0.070817192,0.103236444,0.448431404,0.186328797,0.331222842,0.255769687,0.206054073,0.496976153,8,0.102403961
0.604064774,0.150815289,0.646201437,0.079850739,0.099606932,0.075147155,0.065862812,0.533140389,0.197399878,0.267300454,0.35472456,8,0.094818036
0.252089293,0.217003368,0.320654672,0.087505333,0.085314048,0.162167745,0.066212478,0.279609465,0.377437266,0.248978306,0.544504664,8,0.135569849
0.5411401,0.157319638,0.531488313,0.116223747,0.096854201,0.056448355,0.035695519,0.524357551,0.321169314,0.192414161,0.398553866,8,0.076687408
0.529172985,0.146936327,0.531719218,0.10819553,0.100559238,0.145931083,0.070570547,0.489539672,0.29982149,0.189557823,0.421159607,8,0.079834098
0.489693922,0.134452684,0.47034495,0.331107211,0.103997794,0.058943015,0.027349174,0.536567922,0.37417612,0.304488269,0.620544818,8,0.188948617
0.329331502,0.147912192,0.488096398,0.16953622,0.11112175,0.161567946,0.089684524,0.512271103,0.436068664,0.327459784,0.629375326,8,0.206095108
0.492901381,0.169639598,0.494652374,0.102603669,0.095985032,0.059894127,0.031767024,0.485678017,0.362595755,0.197664265,0.427190482,8,0.084440293
0.273255609,0.23534508,0.32302307,0.089239982,0.105427635,0.152391678,0.049367359,0.224738529,0.375572385,0.228450021,0.612073922,8,0.1398283
0.408969457,0.191293268,0.431423657,0.077856617,0.094477073,0.066255165,0.025383509,0.418032442,0.43371917,0.208481838,0.475827956,8,0.099201487
0.427094782,0.123686013,0.556801318,0.137307133,0.113182717,0.070012973,0.038458248,0.467319729,0.324666389,0.35155216,0.511718621,8,0.179895787
0.537033516,0.212701109,0.531065321,0.346426406,0.109833428,0.061527869,0.032547252,0.585328523,0.382925364,0.264729201,0.691505075,8,0.183061586
0.319598875,0.188371847,0.373348598,0.059742991,0.090245971,0.058696196,0.022182061,0.390831103,0.454092281,0.283703341,0.435109274,8,0.123441955
0.518107156,0.135924635,0.533505559,0.099630881,0.104436105,0.239022096,0.107181071,0.454258781,0.275909838,0.187418492,0.443145343,8,0.083053632
0.348446396,0.203337133,0.38530832,0.061643836,0.094011317,0.078498979,0.023411863,0.370002505,0.475799783,0.215881017,0.505286318,8,0.109081724
0.27692928,0.245581034,0.326344069,0.09322063,0.105704847,0.141867388,0.047313738,0.213522235,0.372957426,0.229444332,0.633788142,8,0.145419097
0.322773674,0.198578131,0.369848144,0.065094496,0.088442774,0.102353294,0.036333108,0.365577444,0.456513555,0.22612747,0.49219088,8,0.111297878
0.232754893,0.349511498,0.255538167,0.087645721,0.091771822,0.11499987,0.111938469,0.168470072,0.444763128,0.250972916,0.714115455,8,0.179223638
0.064404157,0.366369636,0.136207123,0.052892673,0.066453799,0.199662703,0.228828888,0.147752923,0.702831081,0.271678002,0.769091365,8,0.208945205
0.262649855,0.205794252,0.313435469,0.077747993,0.104627335,0.182774924,0.055296088,0.257119563,0.383121678,0.225579482,0.549385756,8,0.123930154
0.32819893,0.195501641,0.368148594,0.061643836,0.095921136,0.108038415,0.03149654,0.356423671,0.459285611,0.217022715,0.496486458,8,0.107748839
0.29331838,0.192064534,0.35082844,0.068351295,0.08367991,0.132490148,0.050614688,0.357896947,0.434049338,0.236092883,0.477560338,8,0.112748597
0.31581461,0.165202771,0.468956836,0.157324819,0.107566867,0.171952574,0.092924597,0.486776209,0.455630766,0.294570925,0.666588266,8,0.196357522
0.292035398,0.228683738,0.394392679,0.143739696,0.108358171,0.14328037,0.070902638,0.332136419,0.415740826,0.271531812,0.702156662,8,0.190657871
0.366768053,0.201521123,0.421785379,0.061643836,0.094936351,0.074492366,0.025285625,0.362258641,0.448461324,0.215568862,0.543256368,8,0.117109157
0.224912428,0.176497348,0.263267272,0.061643836,0.09669213,0.246429839,0.093890353,0.268634376,0.421552958,0.231332729,0.515957318,8,0.119357814
0.393751716,0.193167277,0.488866766,0.061643836,0.097990595,0.083081532,0.033905142,0.338080327,0.381235882,0.215568862,0.618312466,8,0.133288915
0.381532381,0.186396002,0.49371053,0.081029187,0.100334987,0.102223858,0.047003433,0.365006936,0.387411924,0.231574998,0.638026311,8,0.147750942
0.481791513,0.133093517,0.481259055,0.306642219,0.105157283,0.060340468,0.028751565,0.527826148,0.367926096,0.310429534,0.606806785,8,0.188370747
0.430429528,0.18537244,0.522870802,0.064492005,0.098671049,0.083042842,0.040111154,0.365209208,0.343065982,0.223661416,0.587586598,8,0.131420451
0.255593234,0.149475608,0.383523516,0.108374436,0.093487861,0.097755383,0.059651111,0.474686869,0.424729387,0.401908596,0.423509874,8,0.170212259
0.247319771,0.273350404,0.322576324,0.103622029,0.102190671,0.125585976,0.059186618,0.159085617,0.433545758,0.235619602,0.747202012,8,0.176055441
0.095598009,0.230439977,0.203557634,0.080334571,0.082161512,0.304848403,0.151184645,0.163735998,0.721915931,0.245508982,0.81294864,8,0.199586193
0.499126718,0.137498871,0.45024945,0.371928349,0.102044616,0.059851414,0.026850463,0.552313986,0.388183783,0.29401066,0.646921386,8,0.190201784
0.400713863,0.19049924,0.498830556,0.069012933,0.098575589,0.083848201,0.03508775,0.339184938,0.370447069,0.217389553,0.63112906,8,0.137200864
0.542918174,0.168314325,0.538160919,0.126819173,0.098385103,0.057159046,0.035953628,0.530342705,0.326047606,0.193012989,0.421523303,8,0.081359473
0.2722005,0.303664346,0.096650054,0.094979445,0.088110737,0.455422458,0.138592468,0.292987942,0.576005324,0.245508982,0.670405201,8,0.164590498
0.230088496,0.144118295,0.329834915,0.054964128,0.081734105,0.029564095,0.025201652,0.434613406,0.385826772,0.459397343,0.247804692,8,0.113840817
0.278511597,0.15454366,0.431619337,0.156520938,0.103987784,0.160285162,0.091026477,0.509999513,0.45968698,0.348739563,0.582880644,8,0.203273541
0.24564759,0.166039879,0.301209112,0.063300153,0.099872453,0.221946164,0.06574048,0.307201389,0.392748731,0.225901,0.45967829,8,0.103841785
0.362370867,0.202882444,0.410853974,0.061643836,0.094438639,0.073092698,0.023881012,0.366198674,0.459416203,0.215568862,0.531025426,8,0.114472547
0.517847697,0.162849337,0.525343981,0.107934211,0.097087146,0.060709877,0.035335689,0.49409562,0.330166959,0.195334147,0.435815533,8,0.085129655
0.333667288,0.132903733,0.452364219,0.094878094,0.098678378,0.050648662,0.032254676,0.451013755,0.352313805,0.40373455,0.385297105,8,0.155557753
0.421802366,0.187982495,0.441091115,0.081640358,0.094707635,0.065282584,0.026359527,0.428375223,0.42284464,0.206827867,0.46839145,8,0.096876405
0.672098277,0.131343923,0.672422541,0.139732452,0.100461123,0.067940665,0.071309523,0.619395441,0.158798806,0.293413174,0.291291672,8,0.085468814
0.502323192,0.224369381,0.610730383,0.205948269,0.11814209,0.070422535,0.042128518,0.546023842,0.348254308,0.289776875,0.628310002,8,0.182069709
0.125509387,0.265771437,0.043519724,0.069360573,0.061322042,0.399323554,0.252778069,0.109350794,0.591328229,0.282618983,0.816472716,8,0.230750689
0.376175305,0.189984001,0.475078094,0.063440657,0.095212823,0.099286527,0.041361071,0.335030602,0.372144377,0.221066919,0.606553614,8,0.134088939
0.041966558,0.21259664,0.208826716,0.073308983,0.076168435,0.272337999,0.174884932,0.109867857,0.745938798,0.252620082,0.861538462,8,0.217641917
0.408431696,0.165461607,0.523055632,0.08796305,0.104271026,0.079094922,0.0366935,0.384286619,0.351924699,0.268490971,0.583475627,8,0.156657938
0.334108361,0.195591098,0.380375335,0.06054513,0.091614562,0.063644602,0.021768237,0.383608319,0.465158008,0.254951224,0.46573864,8,0.118740636
0.144906937,0.27099341,0.049237784,0.072624306,0.064663146,0.407377161,0.238634456,0.132931146,0.588326623,0.278053665,0.797412515,8,0.221723472
0.285056007,0.158614618,0.43476252,0.165484819,0.109130322,0.201626317,0.102294893,0.49481986,0.466652939,0.302253006,0.642949546,8,0.194333433
0.499119209,0.117029585,0.536570756,0.08493473,0.111088453,0.39875772,0.170001365,0.393720012,0.234879641,0.183747597,0.480870846,8,0.088358862
0.45836067,0.178550786,0.468631705,0.092419454,0.095364458,0.062511901,0.02914,0.457839667,0.391865349,0.202116047,0.447206381,8,0.090387586
0.230088496,0.146579261,0.328397712,0.056440707,0.08113427,0.04170948,0.02926442,0.427860025,0.385826772,0.444767123,0.262176731,8,0.11660759
0.432006758,0.185349855,0.448778424,0.08464909,0.094890971,0.064509213,0.027135631,0.436599531,0.414197498,0.205512673,0.462478135,8,0.095045118
0.539823009,0.157534247,0.53,0.116438356,0.096828047,0.056338028,0.035335689,0.52349486,0.322834646,0.191616766,0.4,8,0.076646706
0.593423034,0.12736661,0.655284014,0.105663353,0.105568947,0.070422535,0.064121205,0.56532362,0.19622695,0.317633228,0.333615744,8,0.105967446
0.260194016,0.168096114,0.337944374,0.074510293,0.078932265,0.243386289,0.10059144,0.339536386,0.361909984,0.248027158,0.455499791,8,0.112976319
0.519744703,0.162714266,0.514874343,0.110518334,0.096467311,0.057859724,0.033808616,0.507312597,0.339848883,0.194204561,0.411635121,8,0.079941418
0.523181339,0.152580325,0.534339635,0.118419925,0.09924298,0.058375416,0.035846836,0.514998267,0.322834646,0.215004023,0.415578178,8,0.08935098
0.248115046,0.165714047,0.298057491,0.061960618,0.103366861,0.227566911,0.064290639,0.302482746,0.395303157,0.221778444,0.46338847,8,0.102769574
0.256862726,0.149756337,0.386187634,0.111041362,0.094069472,0.101219026,0.061389052,0.476642903,0.426665755,0.398963463,0.432337724,8,0.172486956
0.296566133,0.157095914,0.459786678,0.189022616,0.110005574,0.194178562,0.107731544,0.531306877,0.478299319,0.316854318,0.676266701,8,0.214278024
0.191586337,0.398449822,0.071180466,0.066887704,0.072771674,0.319003607,0.209296818,0.23988514,0.603975461,0.268047347,0.676015026,8,0.181204034
0.276177975,0.175370244,0.324060834,0.061643836,0.100827954,0.183932836,0.052268158,0.321536147,0.416856446,0.219956032,0.473877351,8,0.104232182
0.435421165,0.245662767,0.560074831,0.237155815,0.116548205,0.136775756,0.079230238,0.583320134,0.431534578,0.268854516,0.720912013,8,0.19382045
0.475180015,0.174211549,0.481302278,0.097378582,0.095666641,0.061237195,0.03041921,0.471395347,0.377612736,0.199948284,0.437459786,8,0.087469334
0.387589834,0.201388632,0.483968683,0.06644774,0.099333854,0.08591825,0.035689738,0.31736826,0.369289797,0.217368786,0.640018067,8,0.13911995
